Datetime,Text
2016-03-21 22:50:41+00:00,West Africa vulnerable to new major Ebola outbreak as vigilance fades http://reut.rs/1Rg1U7E via @Reuters
2016-03-21 22:50:40+00:00,@Ebola_bear136 yeah... I'll remember this too babe
2016-03-21 22:50:29+00:00,Politics News • 'Many kick against NDC's 'Ebola clauses'' via @233liveOnline. Full story at http://233live.com/Politics/93257/Many+kick+against+NDC%27s+%27Ebola+clauses%27.html
2016-03-21 22:50:26+00:00,A Flue is disgustingly peak Ebola fuckin hell couldn't imagine that
2016-03-21 22:50:07+00:00,#NAME?
2016-03-21 22:50:06+00:00,ギニアでエボラ再燃、WHO専門家急派 WHO sends specialists in response to Guinea Ebola flare-up http://examinergazette.com/2016/03/21/who-sends-specialists-in-response-to-guinea-ebola-flare-up.html?_utl_t=tw
2016-03-21 22:49:16+00:00,@luan_ebola Tu que é cuia chicocuia tua doença sdoskdoskd
2016-03-21 22:49:02+00:00,@alesalinas ya me querí engañar. Como@con el ébola 
2016-03-21 22:48:59+00:00,I'd get Ebola for him https://twitter.com/aboutjimin/status/710692505616928769
2016-03-21 22:48:29+00:00,@MeninistTweet @cheychey118 I'll remember this lol
2016-03-21 22:48:18+00:00,I used 2 think @TakeThatDarwin did RT's of the most insane people here...until I followed @TakeThatInsects Sleep Ebola...OMG
2016-03-21 22:47:52+00:00,Thank god espn3
2016-03-21 22:47:11+00:00,#NAME?
2016-03-21 22:46:45+00:00,Soo pissed. Tried watching Indiana women's game and they change it to the uk game. Who the hell wants to watch that?!
2016-03-21 22:44:23+00:00,Giro555: Hulp na ebola-ramp is van blijvende waarde: Ruim 550.000 mensen ontvingen noodhulp... http://bit.ly/1ZlQTac #nederland #nieuws
2016-03-21 22:44:01+00:00,@SingingAssDom lol nah it's just a lil pollen not Ebola
2016-03-21 22:41:07+00:00,Can't believe me mums still making me go to college when I basically have Ebola ffs
2016-03-21 22:40:09+00:00,@bartok526 i'll bring a can for y'all don't worry no one gettin ebola today 
2016-03-21 22:39:48+00:00,"@SKT_Dakota Si por ébola te refieres a Yi, si"
2016-03-21 22:38:48+00:00,im watching twd and everyones got ebola
2016-03-21 22:38:25+00:00,Stepped-up Ebola screening starts at NYC airport http://bit.ly/1oXVyBN
2016-03-21 22:38:25+00:00,@Terbumon35 Es normal que el equipo enemigo se haya hecho 6 pentakills y que despues venga yo con ébola y los mate a todos?
2016-03-21 22:37:06+00:00,#NAME?
2016-03-21 22:35:48+00:00,@luan_ebola Sério sodksodksod dormi o dia todo
2016-03-21 22:35:31+00:00,@hypnoflip le cousin d'ebola
2016-03-21 22:34:52+00:00,#NAME?
2016-03-21 22:33:57+00:00,#NAME?
2016-03-21 22:32:56+00:00,@luan_ebola Samos 2 cpx não fumei 1 beck hj
2016-03-21 22:31:40+00:00,@78_Dre @TheFarrierPhil Sounds like Ebola to me
2016-03-21 22:31:00+00:00,#NAME?
2016-03-21 22:30:39+00:00,"Até pq iggy ja desejou morte de paparazzo na época do ebola, SO QUE NEGUINHO ESQUECE e só quer colocar a azealia como a errada"
2016-03-21 22:30:00+00:00,"""DeJA d DeSiR hUeBadAz WeI"" jajjajajajajajajajaja me dio ébola leer eso"
2016-03-21 22:29:54+00:00,Retweeted Raina MacIntyre (@RainaMacIntyre): Guinea Sees Fourth #Ebola Death In Latest Epidemic Flare-Up... http://fb.me/7jw8CQsLR
2016-03-21 22:29:53+00:00,Band updated: Ébola http://www.metal-archives.com/bands/%C3%89bola/3540381244
2016-03-21 22:29:41+00:00,#NAME?
2016-03-21 22:29:30+00:00,#NAME?
2016-03-21 22:27:55+00:00,#NAME?
2016-03-21 22:27:30+00:00,#NAME?
2016-03-21 22:27:27+00:00,General News • 'President Mahama to visit three ebola countries today' via @233liveOnline. Full story at http://233live.com/General/92430/President+Mahama+to+visit+three+ebola+countries+today.html
2016-03-21 22:27:25+00:00,General News • 'President Mahama to visit three ebola countries today' via @233liveOnline. Full story at http://233live.com/General/92430/President+Mahama+to+visit+three+ebola+countries+today.html
2016-03-21 22:27:23+00:00,"Gotten 3 responses involving death as D-12 punishment. LOL, I thought he was putting Stickum on his hands, not ebola "
2016-03-21 22:25:27+00:00,General News • 'Persues Mines supports Ebola fight' via @233liveOnline. Full story at http://233live.com/General/95123/Persues+Mines+supports+Ebola+fight.html
2016-03-21 22:25:25+00:00,General News • 'Persues Mines supports Ebola fight' via @233liveOnline. Full story at http://233live.com/General/95123/Persues+Mines+supports+Ebola+fight.html
2016-03-21 22:25:19+00:00,#NAME?
2016-03-21 22:23:56+00:00,Kd o ebola que ia acabar com mundo?dengue e mais realistas terrível
2016-03-21 22:23:09+00:00,New post (US: Ebola patient fights for life) has been published on http://goo.gl/fjhp8J
2016-03-21 22:22:37+00:00,"General News • 'Muslim communities in Sekondi-Takoradi educated on Ebola, cholera' via @233liveOnline. Full story at http://233live.com/General/93189/Muslim+communities+in+Sekondi-Takoradi+educated+on+Ebola%2C+cholera.html"
2016-03-21 22:21:37+00:00,Your tweet gave me - a cold - ebola - probably every illness in the entire world
2016-03-21 22:21:15+00:00,General News • 'US lauds Ghana’s Ebola preparedness plan' via @233liveOnline. Full story at http://233live.com/General/93567/US+lauds+Ghana%E2%80%99s+Ebola+preparedness+plan.html
2016-03-21 22:21:11+00:00,International News • 'How Nigeria beat Ebola' via @233liveOnline. Full story at http://233live.com/International/93199/How+Nigeria+beat+Ebola.html
2016-03-21 22:21:08+00:00,#NAME?
2016-03-21 22:20:37+00:00,Politics News • 'Many kick against NDC's 'Ebola clauses'' via @233liveOnline. Full story at http://233live.com/Politics/93257/Many+kick+against+NDC%27s+%27Ebola+clauses%27.html
2016-03-21 22:20:05+00:00,Another Ebola outbreak possible in Africa http://bit.ly/21DYi4i
2016-03-21 22:19:59+00:00,"""Crap I forgot to feed Lola"" Mom: ""you have ebola???"" Yeah mom I have Ebola"
2016-03-21 22:19:38+00:00,"@twitte_r1000 @arisana11 Q""exporta"" médics para ir a luchar contra el ébola en Africa,q regala products médicos, donde nadie muere de hambre"
2016-03-21 22:19:36+00:00,General News • 'Ebola preparedness in Ashanti dogged by financial difficulties' via @233liveOnline. Full story at http://233live.com/General/92433/Ebola+preparedness+in+Ashanti+dogged+by+financial+difficulties.html
2016-03-21 22:19:34+00:00,I have Ebola I swear 
2016-03-21 22:19:27+00:00,"New virus deadlier than Ebola, Zika to emerge http://bit.ly/1yedY4D"
2016-03-21 22:19:18+00:00,Someone get that Ebola walking to the dog style.
2016-03-21 22:18:44+00:00,#Liberia #Ebola #PIH Check out my fundraising page for Partners in Health on http://Classy.org https://www.classy.org/fundraise?fcid=636060
2016-03-21 22:18:12+00:00,@Pandora_Phantom dokładnie XD carol to jakiś team ebola idk
2016-03-21 22:17:59+00:00,etcholaaa
2016-03-21 22:17:59+00:00,Most Deadly Sickness in the world! Deadlier than Ebola - Payges http://www.payges.co/posts/317324/
2016-03-21 22:17:56+00:00,West Africa vulnerable to new major Ebola outbreak as vigilance fades: DAKAR (Thomson Reuters Foundation) - Th... http://binged.it/1MjI3aM
2016-03-21 22:17:50+00:00,International News • 'Ebola outbreak confirmed by DR Congo' via @233liveOnline. Full story at http://233live.com/International/92056/Ebola+outbreak+confirmed+by+DR+Congo.html
2016-03-21 22:17:17+00:00,"Gonna start wearing masks like Ebola is floating around, I don't fuck with pollen."
2016-03-21 22:16:18+00:00,#Política Gobierno de Guinea adopta medidas drásticas para contener propagación de ébola... +info: http://j.mp/1o2MlYG
2016-03-21 22:15:23+00:00,"Obama calls Cuban doctors who were sent to Africa to cure Ebola, ""volunteers."" No such thing, forced government exports: conscripts."
2016-03-21 22:14:41+00:00,#AfricaHealth West Africa vulnerable to new major Ebola outbreak as vigilance fades: The three West... http://bit.ly/1ZlLGiJ #AfyaKenya
2016-03-21 22:13:32+00:00,WHO Sends Emergency Response Team To Guinea After Ebola Resurfaces; At Least 4 Dead http://ift.tt/1o2LVBz
2016-03-21 22:12:01+00:00,Medical Teams International wins $833000 to fight Ebola in Liberia: Liberia was declared Ebola-free by the Wor... http://bit.ly/1ZlLekp
2016-03-21 22:11:50+00:00,Ebola. #BadCerealPrizes
2016-03-21 22:09:04+00:00,"#FGM had been banned in Sierra Leone when the country was racked by fear of #Ebola, but now the practice is back. http://bit.ly/1UzsoXr"
2016-03-21 22:08:46+00:00,That one time my dad thought I had Ebola!!! @CleanUpManCmdy (Vine by @MelvinGregg) https://vine.co/v/OMI9ArZD3Za
2016-03-21 22:07:21+00:00,Just Published at AutomaticBlogging - Factbox: Key facts about Ebola epidemic two years after it was first declared
2016-03-21 22:07:07+00:00,Take a look at our new post - West Africa vulnerable to new major Ebola outbreak as vigilance fades
2016-03-21 22:07:01+00:00,"A família eu agradeço, da favela nunca esqueço, a humildade vem de berço e tenho que praticar "
2016-03-21 22:06:42+00:00,Sarmiento es más malo que el ebola. 0 chances tiene.
2016-03-21 22:06:38+00:00,Alertan sobre 2 nuevos casos de #Ébola después de anunciar la erradicación de la #epidemia | Canal 44... http://fb.me/7TAACxwJw
2016-03-21 22:05:36+00:00,-Cualquier cosa es la fiebre.- Karma me contagio el ébola. A mí. Un ángel.
2016-03-21 22:05:06+00:00,#Ebola West Africa vulnerable to new major Ebola outbreak as vigilance fades - Channel News Asia http://bit.ly/1RedKl5
2016-03-21 22:05:05+00:00,#Ebola West Africa vulnerable to new major Ebola outbreak as vigilance fades - Channel News Asia http://bit.ly/1RedKl5
2016-03-21 22:04:30+00:00,Great 1st day at @MicrobioSoc in liverpool today @MicrobioSoc @liverpoolacc #Microbio16 #ZikaVirus #Ebola #BelfastVirology
2016-03-21 22:03:52+00:00,Ebola . #SaferThanATrumpRally
2016-03-21 22:03:06+00:00,WHO | New Ebola cases confirmed in Guinea. #Ebola #WHO #infectiousdiseases #worldhealth #returnoftheebola http://www.who.int/csr/disease/ebola/new-ebola-cases-confirmed-guinea/en/
2016-03-21 22:02:47+00:00,"#News #Headlines WND New virus deadlier than Ebola, Zika to emerge http://ow.ly/3cGXMW"
2016-03-21 22:02:34+00:00,Talksport have just spent the last few hours broadcasting pure Ebola.Crowbaring Wilshere into England's starting XI for no reason whatsoever
2016-03-21 22:02:17+00:00,Olvídate de zika y ébola; un virus puede activar todas las alarmas del mundo http://flip.it/CVA8x
2016-03-21 22:02:06+00:00,#NAME?
2016-03-21 22:02:05+00:00,New post (US: Ebola patient fights for life) has been published on http://goo.gl/EpX64m
2016-03-21 22:02:00+00:00,Olvídate de zika y ébola; un virus puede activar todas las alarmas del mundo. http://bit.ly/22s9V4b
2016-03-21 22:01:31+00:00,"@ServerEUW Bueno, ébola es lo que te da Malzahar"
2016-03-21 22:01:30+00:00,#NAME?
2016-03-21 22:01:14+00:00,#Bioethics Commission on #Research Design in #Ethics &amp; #Ebola has a new educational module: http://goo.gl/uaLXhi @bioethicsgov
2016-03-21 22:01:02+00:00,MAESTRO YI = EBOLA
2016-03-21 22:00:43+00:00,I think half the MPL got Ebola and died o_o
2016-03-21 21:59:32+00:00,WHO: Ebola Confirmed in Guinea | The Scientist Magazine® http://mobile.the-scientist.com/article/45630/who-ebola-confirmed-in-guinea
2016-03-21 21:58:13+00:00,"Mdr greys anatomy ça rend parano wAllah , t'as juste une toux grasse tu va penser t'as ebola wsh"
2016-03-21 21:57:41+00:00,i have ebola and am currently dying 
2016-03-21 21:56:14+00:00,#NAME?
2016-03-21 21:56:03+00:00,@what_fish oh my gosh! I genuinely didn't know that Ebola was spread by Cadbury's cream egg biscuits! I feel like such an idiot.
2016-03-21 21:55:11+00:00,THIS THE ONLY DUDE THAT CAN FIGHT OFF EBOLA FOR US http://vine.co/v/OWpwEOV1JhT
2016-03-21 21:54:56+00:00,Retweeted Raina MacIntyre (@RainaMacIntyre): Guinea Sees Fourth #Ebola Death In Latest Epidemic Flare-Up... http://fb.me/2naUwaWwD
2016-03-21 21:53:06+00:00,"The Ebola response, RSS feeds, the RCT debate, contraception and more in our aid and development links: http://www.lowyinterpreter.org/post/2016/03/21/Aid-development-links-Ebola-response-RSS-feeds-contraception-around-the-world-and-more.aspx"
2016-03-21 21:51:51+00:00,"New virus deadlier than Ebola, Zika to emerge http://ift.tt/21E75mY"
2016-03-21 21:51:22+00:00,@PapaPoku please redlight customers are not allowed in this country.... We don't wan u to bring Ebola here
2016-03-21 21:50:08+00:00,LOLOLOL !!!! This is great !!! Breaking News: Hot Springs Area Meth Supply Possibly Contaminated With Ebola.... http://fb.me/2t8gyac36
2016-03-21 21:48:40+00:00,@ToviEdward Skickar Ebola-dräkt för 600 kr. #vardagskapitalism
2016-03-21 21:48:38+00:00,¡Cómo ODIO la calidad SD! Eso es ebola.
2016-03-21 21:48:08+00:00,#Ebola: A #BigData Disaster http://sco.lt/74vkll
2016-03-21 21:46:47+00:00,#NAME?
2016-03-21 21:46:47+00:00,"UNITED NATIONS is Bringing the NWO 2016 - EBOLA, ISIS, WW3, Martial Law, Police State, Agenda 21... http://fb.me/21237LUUk"
2016-03-21 21:46:27+00:00,"@KikeLope_ Segun google tienes: 7 tipos de cancer,tifus,ebola,un dragon yonqui en el baño y duendecillos tiroleses ebrios cantando #Clara"
2016-03-21 21:45:26+00:00,DAKAR (Thomson Reuters Foundation) - The three West African nations ravaged by Ebola could struggle to prevent ano… http://ift.tt/xePdMM
2016-03-21 21:45:23+00:00,ECSP Daily Headlines: http://bit.ly/1T7c1l3 #food #yemen #famine #ebola #health #women #Africa @WHO @UNICEF
2016-03-21 21:44:32+00:00,Preventing diseases from crossing borders in West Africa post-#Ebola http://www.ifrc.org/en/news-and-media/news-stories/africa/guinea/preventing-diseases-from-crossing-borders-in-west-africa-post-ebola--72032/?utm_content=buffercb78a via @federation
2016-03-21 21:42:31+00:00,EBOLA FLARE UP IN GUINEA CLAIMS FOURTH VICTIM http://www.occuworld.org/news/3077263
2016-03-21 21:42:23+00:00,Ébola: OMS confirma dos nuevos casos en Guinea http://www.laregionhoy.com/portal/2016/03/21/ebola-oms-confirma-dos-nuevos-casos-en-guinea/
2016-03-21 21:42:13+00:00,"If you couldn’t join our #Ebola Webinar, check the on-demand version here: http://bit.ly/1Xvfuba"
2016-03-21 21:41:43+00:00,"#eNews #EndTimesNews New virus deadlier than Ebola, Zika to emerge: Scientists have warned ... http://bit.ly/1ZlG1t9 Via @worldnetdaily"
2016-03-21 21:41:39+00:00,"New virus deadlier than Ebola, Zika to emerge http://bit.ly/1VwLKfF #liberty"
2016-03-21 21:41:02+00:00,International News • 'S Leone Ebola workers dump bodies' via @233liveOnline. Full story at http://233live.com/International/94064/S+Leone+Ebola+workers+dump+bodies.html
2016-03-21 21:40:45+00:00,"#sociophysics Modeling, dynamics and optimal control of Ebola virus spread. (arXiv:1603.0579... http://bit.ly/1UzsfDs #physics #society"
2016-03-21 21:39:15+00:00,When you have to cut aboot yer gaff in an Ebola suit cause everyone that surrounds you is ill af 
2016-03-21 21:38:18+00:00,How about a gun that shoots the Ebola virus? 
2016-03-21 21:37:35+00:00,"New virus deadlier than Ebola, Zika to emerge http://ift.tt/1UzrwCp"
2016-03-21 21:36:32+00:00,"New virus deadlier than Ebola, Zika to emerge http://ift.tt/1UzrwCp"
2016-03-21 21:36:22+00:00,Also @TheSimpsons had a hidden Ebola message years ago too 
2016-03-21 21:35:54+00:00,West Africa vulnerable to new major Ebola outbreak as vigilance fades http://ift.tt/25gD8hc
2016-03-21 21:35:52+00:00,Ayyyyyy @TwoAndAHalfMen mentioned Ebola in an episode from ages ago 
2016-03-21 21:34:44+00:00,Medical Teams International wins $833000 to fight Ebola in Liberia: Liberia was declared Ebola-free by the Wor... http://tinyurl.com/gtb9qjv
2016-03-21 21:34:43+00:00,Another Ebola outbreak possible in Africa: Ebola victims in recent flare-ups in Liberia and Sierra Leone were ... http://tinyurl.com/h36ldqn
2016-03-21 21:34:26+00:00,RT @GHhub: WHO Sends Emergency Response Team To Guinea After Ebola Resurfaces; At Least 4 Dead http://bit.ly/1UJCgwH @KaiserFamFound
2016-03-21 21:32:37+00:00,#PUBLIC Résurgence Ebola : de nouvelles dispositions préventives prises dans la région… http://dlvr.it/KrcdS3 | http://goo.gl/HHk85L
2016-03-21 21:32:05+00:00,West Africa vulnerable to new major Ebola outbreak as vigilance fades - DAKAR (Thomson Reuters Foundation) - The th… 
2016-03-21 21:32:03+00:00,West Africa vulnerable to new major Ebola outbreak as vigilance fades http://ow.ly/3cGTWu
2016-03-21 21:31:19+00:00,http://bit.ly/amazingbenefitsthatpaysweekly West Africa vulnerable to new major Ebola outbreak as vigilance fades http://ow.ly/3cGTcH
2016-03-21 21:31:13+00:00,Estaaaaa pantalla me da cancer/sida/ebola a la vez...
2016-03-21 21:31:08+00:00,"@SethMacFarlane nothing ever came of that whole ""Ebola"" thing either"
2016-03-21 21:29:27+00:00,@seanhemlim Brian says you have Ebola can't risk it
2016-03-21 21:28:59+00:00,West Africa vulnerable to new major Ebola outbreak as vigilance fades
2016-03-21 21:28:44+00:00,"New virus deadlier than Ebola, Zika to emerge http://ebola.trendolizer.com/2016/03/new-virus-deadlier-than-ebola-zika-to-emerge.html"
2016-03-21 21:28:10+00:00,I liked a @YouTube video http://youtu.be/FcLFDKqcnBY?a GRANDPA'S GOT EBOLA! (PRANK)
2016-03-21 21:27:59+00:00,@LukeAFoley @Bevan2703 The Ebola fart was funnier but 'move!' works too
2016-03-21 21:27:53+00:00,West Africa vulnerable to new major Ebola outbreak as vigilance fades http://news.yahoo.com/west-africa-vulnerable-major-ebola-outbreak-vigilance-fades-202759784.html?soc_src=mediacontentstory&amp;soc_trk=tw via @YahooNews
2016-03-21 21:27:43+00:00,Asistentes a la marcha #NoLosDejaremosSolos harían muy bien en recordar QUÉ DIJO JESÚS SOBRE EL ABORTO:
2016-03-21 21:27:08+00:00,#NAME?
2016-03-21 21:27:00+00:00,Guinea Reports New Ebola Cases Shortly After End Of Flare-Up Declared In Sierra Leone http://ift.tt/1S1xQMZ
2016-03-21 21:26:58+00:00,"@tuliopb @JecaGalo se n fosse isso a gripe do frango e suína, vaca louca, ébola e outros, estariam presentes no nosso cotidiano!"
2016-03-21 21:26:01+00:00,Ebola + invasion migratoire = walking dead http://www.metronews.fr/info/le-virus-ebola-refait-parler-de-lui-en-guinee/mpcu!qTslWC6NQDkCQ/?utm_source=Facebook&amp;utm_medium=Facebook&amp;utm_campaign=Facebook-Page-Metronews#link_time=1458561117
