virus_type,date,country,cases,deaths,recovered,week_number,month,year
Ebola,2015-03-20,USA,0.0,0.0,0.0,12,3,2015
Ebola,2015-03-23,USA,0.0,0.0,0.0,13,3,2015
Ebola,2015-03-24,USA,0.0,0.0,0.0,13,3,2015
Ebola,2015-03-25,USA,0.0,0.0,0.0,13,3,2015
Ebola,2015-03-26,USA,0.0,0.0,0.0,13,3,2015
Ebola,2015-03-27,USA,0.0,0.0,0.0,13,3,2015
Ebola,2015-04-07,USA,0.0,0.0,0.0,15,4,2015
Ebola,2015-04-09,USA,0.0,0.0,0.0,15,4,2015
Ebola,2015-04-13,USA,0.0,0.0,0.0,16,4,2015
Ebola,2015-04-14,USA,0.0,0.0,0.0,16,4,2015
Ebola,2015-04-15,USA,0.0,0.0,0.0,16,4,2015
Ebola,2015-04-16,USA,0.0,0.0,0.0,16,4,2015
Ebola,2015-04-17,USA,0.0,0.0,0.0,16,4,2015
Ebola,2015-04-20,USA,0.0,0.0,0.0,17,4,2015
Ebola,2015-04-21,USA,0.0,0.0,0.0,17,4,2015
Ebola,2015-04-22,USA,0.0,0.0,0.0,17,4,2015
Ebola,2015-04-23,USA,0.0,0.0,0.0,17,4,2015
Ebola,2015-04-24,USA,0.0,0.0,0.0,17,4,2015
Ebola,2015-04-27,USA,0.0,0.0,0.0,18,4,2015
Ebola,2015-04-28,USA,0.0,0.0,0.0,18,4,2015
Ebola,2015-04-30,USA,0.0,0.0,0.0,18,4,2015
Ebola,2015-05-01,USA,0.0,0.0,0.0,18,5,2015
Ebola,2015-05-04,USA,0.0,0.0,0.0,19,5,2015
Ebola,2015-05-05,USA,0.0,0.0,0.0,19,5,2015
Ebola,2015-05-06,USA,0.0,0.0,0.0,19,5,2015
Ebola,2015-05-07,USA,0.0,0.0,0.0,19,5,2015
Ebola,2015-05-08,USA,0.0,0.0,0.0,19,5,2015
Ebola,2015-05-11,USA,0.0,0.0,0.0,20,5,2015
Ebola,2015-05-12,USA,0.0,0.0,0.0,20,5,2015
Ebola,2015-05-13,USA,0.0,0.0,0.0,20,5,2015
Ebola,2015-05-14,USA,0.0,0.0,0.0,20,5,2015
Ebola,2015-05-15,USA,0.0,0.0,0.0,20,5,2015
Ebola,2015-05-18,USA,0.0,0.0,0.0,21,5,2015
Ebola,2015-05-19,USA,0.0,0.0,0.0,21,5,2015
Ebola,2015-05-20,USA,0.0,0.0,0.0,21,5,2015
Ebola,2015-05-21,USA,0.0,0.0,0.0,21,5,2015
Ebola,2015-05-22,USA,0.0,0.0,0.0,21,5,2015
Ebola,2015-05-25,USA,0.0,0.0,0.0,22,5,2015
Ebola,2015-05-26,USA,0.0,0.0,0.0,22,5,2015
Ebola,2015-05-27,USA,0.0,0.0,0.0,22,5,2015
Ebola,2015-05-28,USA,0.0,0.0,0.0,22,5,2015
Ebola,2015-05-29,USA,0.0,0.0,0.0,22,5,2015
Ebola,2015-06-01,USA,0.0,0.0,0.0,23,6,2015
Ebola,2015-06-02,USA,0.0,0.0,0.0,23,6,2015
Ebola,2015-06-03,USA,0.0,0.0,0.0,23,6,2015
Ebola,2015-06-04,USA,0.0,0.0,0.0,23,6,2015
Ebola,2015-06-05,USA,0.0,0.0,0.0,23,6,2015
Ebola,2015-06-08,USA,0.0,0.0,0.0,24,6,2015
Ebola,2015-06-09,USA,0.0,0.0,0.0,24,6,2015
Ebola,2015-06-10,USA,0.0,0.0,0.0,24,6,2015
Ebola,2015-06-11,USA,0.0,0.0,0.0,24,6,2015
Ebola,2015-06-12,USA,0.0,0.0,0.0,24,6,2015
Ebola,2015-06-15,USA,0.0,0.0,0.0,25,6,2015
Ebola,2015-06-16,USA,0.0,0.0,0.0,25,6,2015
Ebola,2015-06-17,USA,0.0,0.0,0.0,25,6,2015
Ebola,2015-06-18,USA,0.0,0.0,0.0,25,6,2015
Ebola,2015-06-19,USA,0.0,0.0,0.0,25,6,2015
Ebola,2015-06-22,USA,0.0,0.0,0.0,26,6,2015
Ebola,2015-06-23,USA,0.0,0.0,0.0,26,6,2015
Ebola,2015-06-24,USA,0.0,0.0,0.0,26,6,2015
Ebola,2015-06-25,USA,0.0,0.0,0.0,26,6,2015
Ebola,2015-06-26,USA,0.0,0.0,0.0,26,6,2015
Ebola,2015-06-29,USA,0.0,0.0,0.0,27,6,2015
Ebola,2015-06-30,USA,0.0,0.0,0.0,27,6,2015
Ebola,2015-07-01,USA,0.0,0.0,0.0,27,7,2015
Ebola,2015-07-02,USA,0.0,0.0,0.0,27,7,2015
Ebola,2015-07-03,USA,0.0,0.0,0.0,27,7,2015
Ebola,2015-07-06,USA,0.0,0.0,0.0,28,7,2015
Ebola,2015-07-07,USA,0.0,0.0,0.0,28,7,2015
Ebola,2015-07-08,USA,0.0,0.0,0.0,28,7,2015
Ebola,2015-07-09,USA,0.0,0.0,0.0,28,7,2015
Ebola,2015-07-10,USA,0.0,0.0,0.0,28,7,2015
Ebola,2015-07-13,USA,0.0,0.0,0.0,29,7,2015
Ebola,2015-07-14,USA,0.0,0.0,0.0,29,7,2015
Ebola,2015-07-15,USA,0.0,0.0,0.0,29,7,2015
Ebola,2015-07-16,USA,0.0,0.0,0.0,29,7,2015
Ebola,2015-07-17,USA,0.0,0.0,0.0,29,7,2015
Ebola,2015-07-20,USA,0.0,0.0,0.0,30,7,2015
Ebola,2015-07-21,USA,0.0,0.0,0.0,30,7,2015
Ebola,2015-07-22,USA,0.0,0.0,0.0,30,7,2015
Ebola,2015-07-23,USA,0.0,0.0,0.0,30,7,2015
Ebola,2015-07-24,USA,0.0,0.0,0.0,30,7,2015
Ebola,2015-07-27,USA,0.0,0.0,0.0,31,7,2015
Ebola,2015-07-28,USA,0.0,0.0,0.0,31,7,2015
Ebola,2015-07-29,USA,0.0,0.0,0.0,31,7,2015
Ebola,2015-07-30,USA,0.0,0.0,0.0,31,7,2015
Ebola,2015-07-31,USA,0.0,0.0,0.0,31,7,2015
Ebola,2015-08-03,USA,0.0,0.0,0.0,32,8,2015
Ebola,2015-08-04,USA,0.0,0.0,0.0,32,8,2015
Ebola,2015-08-05,USA,0.0,0.0,0.0,32,8,2015
Ebola,2015-08-06,USA,0.0,0.0,0.0,32,8,2015
Ebola,2015-08-07,USA,0.0,0.0,0.0,32,8,2015
Ebola,2015-08-10,USA,0.0,0.0,0.0,33,8,2015
Ebola,2015-08-11,USA,0.0,0.0,0.0,33,8,2015
Ebola,2015-08-12,USA,0.0,0.0,0.0,33,8,2015
Ebola,2015-08-13,USA,0.0,0.0,0.0,33,8,2015
Ebola,2015-08-14,USA,0.0,0.0,0.0,33,8,2015
Ebola,2015-08-17,USA,0.0,0.0,0.0,34,8,2015
Ebola,2015-08-18,USA,0.0,0.0,0.0,34,8,2015
Ebola,2015-08-19,USA,0.0,0.0,0.0,34,8,2015
Ebola,2015-08-20,USA,0.0,0.0,0.0,34,8,2015
Ebola,2015-08-21,USA,0.0,0.0,0.0,34,8,2015
Ebola,2015-08-24,USA,0.0,0.0,0.0,35,8,2015
Ebola,2015-08-25,USA,0.0,0.0,0.0,35,8,2015
Ebola,2015-08-26,USA,0.0,0.0,0.0,35,8,2015
Ebola,2015-08-27,USA,0.0,0.0,0.0,35,8,2015
Ebola,2015-08-28,USA,0.0,0.0,0.0,35,8,2015
Ebola,2015-08-31,USA,0.0,0.0,0.0,36,8,2015
Ebola,2015-09-01,USA,0.0,0.0,0.0,36,9,2015
Ebola,2015-09-02,USA,0.0,0.0,0.0,36,9,2015
Ebola,2015-09-03,USA,0.0,0.0,0.0,36,9,2015
Ebola,2015-09-04,USA,0.0,0.0,0.0,36,9,2015
Ebola,2015-09-07,USA,0.0,0.0,0.0,37,9,2015
Ebola,2015-09-08,USA,0.0,0.0,0.0,37,9,2015
Ebola,2015-09-09,USA,0.0,0.0,0.0,37,9,2015
Ebola,2015-09-10,USA,0.0,0.0,0.0,37,9,2015
Ebola,2015-09-11,USA,0.0,0.0,0.0,37,9,2015
Ebola,2015-09-14,USA,0.0,0.0,0.0,38,9,2015
Ebola,2015-09-15,USA,0.0,0.0,0.0,38,9,2015
Ebola,2015-09-16,USA,0.0,0.0,0.0,38,9,2015
Ebola,2015-09-17,USA,0.0,0.0,0.0,38,9,2015
Ebola,2015-09-18,USA,0.0,0.0,0.0,38,9,2015
Ebola,2015-09-21,USA,0.0,0.0,0.0,39,9,2015
Ebola,2015-09-22,USA,0.0,0.0,0.0,39,9,2015
Ebola,2015-09-23,USA,0.0,0.0,0.0,39,9,2015
Ebola,2015-09-24,USA,0.0,0.0,0.0,39,9,2015
Ebola,2015-09-25,USA,0.0,0.0,0.0,39,9,2015
Ebola,2015-09-28,USA,0.0,0.0,0.0,40,9,2015
Ebola,2015-09-29,USA,0.0,0.0,0.0,40,9,2015
Ebola,2015-09-30,USA,0.0,0.0,0.0,40,9,2015
Ebola,2015-10-01,USA,0.0,0.0,0.0,40,10,2015
Ebola,2015-10-02,USA,0.0,0.0,0.0,40,10,2015
Ebola,2015-10-05,USA,0.0,0.0,0.0,41,10,2015
Ebola,2015-10-06,USA,0.0,0.0,0.0,41,10,2015
Ebola,2015-10-07,USA,0.0,0.0,0.0,41,10,2015
Ebola,2015-10-08,USA,0.0,0.0,0.0,41,10,2015
Ebola,2015-10-09,USA,0.0,0.0,0.0,41,10,2015
Ebola,2015-10-13,USA,0.0,0.0,0.0,42,10,2015
Ebola,2015-10-15,USA,0.0,0.0,0.0,42,10,2015
Ebola,2015-10-16,USA,0.0,0.0,0.0,42,10,2015
Ebola,2015-10-20,USA,0.0,0.0,0.0,43,10,2015
Ebola,2015-10-22,USA,0.0,0.0,0.0,43,10,2015
Ebola,2015-10-23,USA,0.0,0.0,0.0,43,10,2015
Ebola,2015-10-26,USA,0.0,0.0,0.0,44,10,2015
Ebola,2015-10-27,USA,0.0,0.0,0.0,44,10,2015
Ebola,2015-10-29,USA,0.0,0.0,0.0,44,10,2015
Ebola,2015-10-30,USA,0.0,0.0,0.0,44,10,2015
Ebola,2015-11-03,USA,0.0,0.0,0.0,45,11,2015
Ebola,2015-11-05,USA,0.0,0.0,0.0,45,11,2015
Ebola,2015-11-06,USA,0.0,0.0,0.0,45,11,2015
Ebola,2015-11-10,USA,0.0,0.0,0.0,46,11,2015
Ebola,2015-11-11,USA,0.0,0.0,0.0,46,11,2015
Ebola,2015-11-12,USA,0.0,0.0,0.0,46,11,2015
Ebola,2015-11-16,USA,0.0,0.0,0.0,47,11,2015
Ebola,2015-11-17,USA,0.0,0.0,0.0,47,11,2015
Ebola,2015-11-20,USA,0.0,0.0,0.0,47,11,2015
Ebola,2015-11-24,USA,0.0,0.0,0.0,48,11,2015
Ebola,2015-11-26,USA,0.0,0.0,0.0,48,11,2015
Ebola,2015-12-01,USA,0.0,0.0,0.0,49,12,2015
Ebola,2015-12-02,USA,0.0,0.0,0.0,49,12,2015
Ebola,2015-12-03,USA,0.0,0.0,0.0,49,12,2015
Ebola,2015-12-09,USA,0.0,0.0,0.0,50,12,2015
Ebola,2015-12-10,USA,0.0,0.0,0.0,50,12,2015
Ebola,2015-12-11,USA,0.0,0.0,0.0,50,12,2015
Ebola,2015-12-15,USA,0.0,0.0,0.0,51,12,2015
Ebola,2015-12-16,USA,0.0,0.0,0.0,51,12,2015
Ebola,2015-12-17,USA,0.0,0.0,0.0,51,12,2015
Ebola,2015-12-22,USA,0.0,0.0,0.0,52,12,2015
Ebola,2015-12-23,USA,0.0,0.0,0.0,52,12,2015
Ebola,2015-12-29,USA,0.0,0.0,0.0,53,12,2015
Ebola,2016-03-23,USA,0.0,0.0,0.0,12,3,2016
Ebola,2015-01-06,United Kingdom,1.0,0.0,1.0,2,1,2015
Ebola,2015-01-07,United Kingdom,0.0,0.0,0.0,2,1,2015
Ebola,2015-01-14,United Kingdom,0.0,0.0,0.0,3,1,2015
Ebola,2015-01-15,United Kingdom,0.0,0.0,0.0,3,1,2015
Ebola,2015-01-16,United Kingdom,0.0,0.0,0.0,3,1,2015
Ebola,2015-01-19,United Kingdom,0.0,0.0,0.0,4,1,2015
Ebola,2015-01-20,United Kingdom,0.0,0.0,0.0,4,1,2015
Ebola,2015-01-21,United Kingdom,0.0,0.0,0.0,4,1,2015
Ebola,2015-01-22,United Kingdom,0.0,0.0,0.0,4,1,2015
Ebola,2015-01-23,United Kingdom,0.0,0.0,0.0,4,1,2015
Ebola,2015-01-26,United Kingdom,0.0,0.0,0.0,5,1,2015
Ebola,2015-01-27,United Kingdom,0.0,0.0,0.0,5,1,2015
Ebola,2015-01-28,United Kingdom,0.0,0.0,0.0,5,1,2015
Ebola,2015-01-29,United Kingdom,0.0,0.0,0.0,5,1,2015
Ebola,2015-01-30,United Kingdom,0.0,0.0,0.0,5,1,2015
Ebola,2015-02-02,United Kingdom,0.0,0.0,0.0,6,2,2015
Ebola,2015-02-03,United Kingdom,0.0,0.0,0.0,6,2,2015
Ebola,2015-02-04,United Kingdom,0.0,0.0,0.0,6,2,2015
Ebola,2015-02-05,United Kingdom,0.0,0.0,0.0,6,2,2015
Ebola,2015-02-06,United Kingdom,0.0,0.0,0.0,6,2,2015
Ebola,2015-02-10,United Kingdom,0.0,0.0,0.0,7,2,2015
Ebola,2015-02-11,United Kingdom,0.0,0.0,0.0,7,2,2015
Ebola,2015-02-12,United Kingdom,0.0,0.0,0.0,7,2,2015
Ebola,2015-02-13,United Kingdom,0.0,0.0,0.0,7,2,2015
Ebola,2015-02-16,United Kingdom,0.0,0.0,0.0,8,2,2015
Ebola,2015-02-17,United Kingdom,0.0,0.0,0.0,8,2,2015
Ebola,2015-02-18,United Kingdom,0.0,0.0,0.0,8,2,2015
Ebola,2015-02-19,United Kingdom,0.0,0.0,0.0,8,2,2015
Ebola,2015-02-20,United Kingdom,0.0,0.0,0.0,8,2,2015
Ebola,2015-02-23,United Kingdom,0.0,0.0,0.0,9,2,2015
Ebola,2015-02-25,United Kingdom,0.0,0.0,0.0,9,2,2015
Ebola,2015-02-26,United Kingdom,0.0,0.0,0.0,9,2,2015
Ebola,2015-02-27,United Kingdom,0.0,0.0,0.0,9,2,2015
Ebola,2015-03-02,United Kingdom,0.0,0.0,0.0,10,3,2015
Ebola,2015-03-04,United Kingdom,0.0,0.0,0.0,10,3,2015
Ebola,2015-03-05,United Kingdom,0.0,0.0,0.0,10,3,2015
Ebola,2015-03-06,United Kingdom,0.0,0.0,0.0,10,3,2015
Ebola,2015-03-10,United Kingdom,0.0,0.0,0.0,11,3,2015
Ebola,2015-03-11,United Kingdom,0.0,0.0,0.0,11,3,2015
Ebola,2015-03-12,United Kingdom,0.0,0.0,0.0,11,3,2015
Ebola,2015-03-13,United Kingdom,0.0,0.0,0.0,11,3,2015
Ebola,2015-03-16,United Kingdom,0.0,0.0,0.0,12,3,2015
Ebola,2015-03-17,United Kingdom,0.0,0.0,0.0,12,3,2015
Ebola,2015-03-18,United Kingdom,0.0,0.0,0.0,12,3,2015
Ebola,2015-03-20,United Kingdom,0.0,0.0,0.0,12,3,2015
Ebola,2015-03-23,United Kingdom,0.0,0.0,0.0,13,3,2015
Ebola,2015-03-24,United Kingdom,0.0,0.0,0.0,13,3,2015
Ebola,2015-03-25,United Kingdom,0.0,0.0,0.0,13,3,2015
Ebola,2015-03-26,United Kingdom,0.0,0.0,0.0,13,3,2015
Ebola,2015-03-27,United Kingdom,0.0,0.0,0.0,13,3,2015
Ebola,2015-04-07,United Kingdom,0.0,0.0,0.0,15,4,2015
Ebola,2015-04-09,United Kingdom,0.0,0.0,0.0,15,4,2015
Ebola,2015-04-13,United Kingdom,0.0,0.0,0.0,16,4,2015
Ebola,2015-04-14,United Kingdom,0.0,0.0,0.0,16,4,2015
Ebola,2015-04-15,United Kingdom,0.0,0.0,0.0,16,4,2015
Ebola,2015-04-16,United Kingdom,0.0,0.0,0.0,16,4,2015
Ebola,2015-04-17,United Kingdom,0.0,0.0,0.0,16,4,2015
Ebola,2015-04-20,United Kingdom,0.0,0.0,0.0,17,4,2015
Ebola,2015-04-21,United Kingdom,0.0,0.0,0.0,17,4,2015
Ebola,2015-04-22,United Kingdom,0.0,0.0,0.0,17,4,2015
Ebola,2015-04-23,United Kingdom,0.0,0.0,0.0,17,4,2015
Ebola,2015-04-24,United Kingdom,0.0,0.0,0.0,17,4,2015
Ebola,2015-04-27,United Kingdom,0.0,0.0,0.0,18,4,2015
Ebola,2015-04-28,United Kingdom,0.0,0.0,0.0,18,4,2015
Ebola,2015-04-30,United Kingdom,0.0,0.0,0.0,18,4,2015
Ebola,2015-05-01,United Kingdom,0.0,0.0,0.0,18,5,2015
Ebola,2015-05-04,United Kingdom,0.0,0.0,0.0,19,5,2015
Ebola,2015-05-05,United Kingdom,0.0,0.0,0.0,19,5,2015
Ebola,2015-05-06,United Kingdom,0.0,0.0,0.0,19,5,2015
Ebola,2015-05-07,United Kingdom,0.0,0.0,0.0,19,5,2015
Ebola,2015-05-08,United Kingdom,0.0,0.0,0.0,19,5,2015
Ebola,2015-05-11,United Kingdom,0.0,0.0,0.0,20,5,2015
Ebola,2015-05-12,United Kingdom,0.0,0.0,0.0,20,5,2015
Ebola,2015-05-13,United Kingdom,0.0,0.0,0.0,20,5,2015
Ebola,2015-05-14,United Kingdom,0.0,0.0,0.0,20,5,2015
Ebola,2015-05-15,United Kingdom,0.0,0.0,0.0,20,5,2015
Ebola,2015-05-18,United Kingdom,0.0,0.0,0.0,21,5,2015
Ebola,2015-05-19,United Kingdom,0.0,0.0,0.0,21,5,2015
Ebola,2015-05-20,United Kingdom,0.0,0.0,0.0,21,5,2015
Ebola,2015-05-21,United Kingdom,0.0,0.0,0.0,21,5,2015
Ebola,2015-05-22,United Kingdom,0.0,0.0,0.0,21,5,2015
Ebola,2015-05-25,United Kingdom,0.0,0.0,0.0,22,5,2015
Ebola,2015-05-26,United Kingdom,0.0,0.0,0.0,22,5,2015
Ebola,2015-05-27,United Kingdom,0.0,0.0,0.0,22,5,2015
Ebola,2015-05-28,United Kingdom,0.0,0.0,0.0,22,5,2015
Ebola,2015-05-29,United Kingdom,0.0,0.0,0.0,22,5,2015
Ebola,2015-06-01,United Kingdom,0.0,0.0,0.0,23,6,2015
Ebola,2015-06-02,United Kingdom,0.0,0.0,0.0,23,6,2015
Ebola,2015-06-03,United Kingdom,0.0,0.0,0.0,23,6,2015
Ebola,2015-06-04,United Kingdom,0.0,0.0,0.0,23,6,2015
Ebola,2015-06-05,United Kingdom,0.0,0.0,0.0,23,6,2015
Ebola,2015-06-08,United Kingdom,0.0,0.0,0.0,24,6,2015
Ebola,2015-06-09,United Kingdom,0.0,0.0,0.0,24,6,2015
Ebola,2015-06-10,United Kingdom,0.0,0.0,0.0,24,6,2015
Ebola,2015-06-11,United Kingdom,0.0,0.0,0.0,24,6,2015
Ebola,2015-06-12,United Kingdom,0.0,0.0,0.0,24,6,2015
Ebola,2015-06-15,United Kingdom,0.0,0.0,0.0,25,6,2015
Ebola,2015-06-16,United Kingdom,0.0,0.0,0.0,25,6,2015
Ebola,2015-06-17,United Kingdom,0.0,0.0,0.0,25,6,2015
Ebola,2015-06-18,United Kingdom,0.0,0.0,0.0,25,6,2015
Ebola,2015-06-19,United Kingdom,0.0,0.0,0.0,25,6,2015
Ebola,2015-06-22,United Kingdom,0.0,0.0,0.0,26,6,2015
Ebola,2015-06-23,United Kingdom,0.0,0.0,0.0,26,6,2015
Ebola,2015-06-24,United Kingdom,0.0,0.0,0.0,26,6,2015
Ebola,2015-06-25,United Kingdom,0.0,0.0,0.0,26,6,2015
Ebola,2015-06-26,United Kingdom,0.0,0.0,0.0,26,6,2015
Ebola,2015-06-29,United Kingdom,0.0,0.0,0.0,27,6,2015
Ebola,2015-06-30,United Kingdom,0.0,0.0,0.0,27,6,2015
Ebola,2015-07-01,United Kingdom,0.0,0.0,0.0,27,7,2015
Ebola,2015-07-02,United Kingdom,0.0,0.0,0.0,27,7,2015
Ebola,2015-07-03,United Kingdom,0.0,0.0,0.0,27,7,2015
Ebola,2015-07-06,United Kingdom,0.0,0.0,0.0,28,7,2015
Ebola,2015-07-07,United Kingdom,0.0,0.0,0.0,28,7,2015
Ebola,2015-07-08,United Kingdom,0.0,0.0,0.0,28,7,2015
Ebola,2015-07-09,United Kingdom,0.0,0.0,0.0,28,7,2015
Ebola,2015-07-10,United Kingdom,0.0,0.0,0.0,28,7,2015
Ebola,2015-07-13,United Kingdom,0.0,0.0,0.0,29,7,2015
Ebola,2015-07-14,United Kingdom,0.0,0.0,0.0,29,7,2015
Ebola,2015-07-15,United Kingdom,0.0,0.0,0.0,29,7,2015
Ebola,2015-07-16,United Kingdom,0.0,0.0,0.0,29,7,2015
Ebola,2015-07-17,United Kingdom,0.0,0.0,0.0,29,7,2015
Ebola,2015-07-20,United Kingdom,0.0,0.0,0.0,30,7,2015
Ebola,2015-07-21,United Kingdom,0.0,0.0,0.0,30,7,2015
Ebola,2015-07-22,United Kingdom,0.0,0.0,0.0,30,7,2015
Ebola,2015-07-23,United Kingdom,0.0,0.0,0.0,30,7,2015
Ebola,2015-07-24,United Kingdom,0.0,0.0,0.0,30,7,2015
Ebola,2015-07-27,United Kingdom,0.0,0.0,0.0,31,7,2015
Ebola,2015-07-28,United Kingdom,0.0,0.0,0.0,31,7,2015
Ebola,2015-07-29,United Kingdom,0.0,0.0,0.0,31,7,2015
Ebola,2015-07-30,United Kingdom,0.0,0.0,0.0,31,7,2015
Ebola,2015-07-31,United Kingdom,0.0,0.0,0.0,31,7,2015
Ebola,2015-08-03,United Kingdom,0.0,0.0,0.0,32,8,2015
Ebola,2015-08-04,United Kingdom,0.0,0.0,0.0,32,8,2015
Ebola,2015-08-05,United Kingdom,0.0,0.0,0.0,32,8,2015
Ebola,2015-08-06,United Kingdom,0.0,0.0,0.0,32,8,2015
Ebola,2015-08-07,United Kingdom,0.0,0.0,0.0,32,8,2015
Ebola,2015-08-10,United Kingdom,0.0,0.0,0.0,33,8,2015
Ebola,2015-08-11,United Kingdom,0.0,0.0,0.0,33,8,2015
Ebola,2015-08-12,United Kingdom,0.0,0.0,0.0,33,8,2015
Ebola,2015-08-13,United Kingdom,0.0,0.0,0.0,33,8,2015
Ebola,2015-08-14,United Kingdom,0.0,0.0,0.0,33,8,2015
Ebola,2015-08-17,United Kingdom,0.0,0.0,0.0,34,8,2015
Ebola,2015-08-18,United Kingdom,0.0,0.0,0.0,34,8,2015
Ebola,2015-08-19,United Kingdom,0.0,0.0,0.0,34,8,2015
Ebola,2015-08-20,United Kingdom,0.0,0.0,0.0,34,8,2015
Ebola,2015-08-21,United Kingdom,0.0,0.0,0.0,34,8,2015
Ebola,2015-08-24,United Kingdom,0.0,0.0,0.0,35,8,2015
Ebola,2015-08-25,United Kingdom,0.0,0.0,0.0,35,8,2015
Ebola,2015-08-26,United Kingdom,0.0,0.0,0.0,35,8,2015
Ebola,2015-08-27,United Kingdom,0.0,0.0,0.0,35,8,2015
Ebola,2015-08-28,United Kingdom,0.0,0.0,0.0,35,8,2015
Ebola,2015-08-31,United Kingdom,0.0,0.0,0.0,36,8,2015
Ebola,2015-09-01,United Kingdom,0.0,0.0,0.0,36,9,2015
Ebola,2015-09-02,United Kingdom,0.0,0.0,0.0,36,9,2015
Ebola,2015-09-03,United Kingdom,0.0,0.0,0.0,36,9,2015
Ebola,2015-09-04,United Kingdom,0.0,0.0,0.0,36,9,2015
Ebola,2015-09-07,United Kingdom,0.0,0.0,0.0,37,9,2015
Ebola,2015-09-08,United Kingdom,0.0,0.0,0.0,37,9,2015
Ebola,2015-09-09,United Kingdom,0.0,0.0,0.0,37,9,2015
Ebola,2015-09-10,United Kingdom,0.0,0.0,0.0,37,9,2015
Ebola,2015-09-11,United Kingdom,0.0,0.0,0.0,37,9,2015
Ebola,2015-09-14,United Kingdom,0.0,0.0,0.0,38,9,2015
Ebola,2015-09-15,United Kingdom,0.0,0.0,0.0,38,9,2015
Ebola,2015-09-16,United Kingdom,0.0,0.0,0.0,38,9,2015
Ebola,2015-09-17,United Kingdom,0.0,0.0,0.0,38,9,2015
Ebola,2015-09-18,United Kingdom,0.0,0.0,0.0,38,9,2015
Ebola,2015-09-21,United Kingdom,0.0,0.0,0.0,39,9,2015
Ebola,2015-09-22,United Kingdom,0.0,0.0,0.0,39,9,2015
Ebola,2015-09-23,United Kingdom,0.0,0.0,0.0,39,9,2015
Ebola,2015-09-24,United Kingdom,0.0,0.0,0.0,39,9,2015
Ebola,2015-09-25,United Kingdom,0.0,0.0,0.0,39,9,2015
Ebola,2015-09-28,United Kingdom,0.0,0.0,0.0,40,9,2015
Ebola,2015-09-29,United Kingdom,0.0,0.0,0.0,40,9,2015
Ebola,2015-09-30,United Kingdom,0.0,0.0,0.0,40,9,2015
Ebola,2015-10-01,United Kingdom,0.0,0.0,0.0,40,10,2015
Ebola,2015-10-02,United Kingdom,0.0,0.0,0.0,40,10,2015
Ebola,2015-10-05,United Kingdom,0.0,0.0,0.0,41,10,2015
Ebola,2015-10-06,United Kingdom,0.0,0.0,0.0,41,10,2015
Ebola,2015-10-07,United Kingdom,0.0,0.0,0.0,41,10,2015
Ebola,2015-10-08,United Kingdom,0.0,0.0,0.0,41,10,2015
Ebola,2015-10-09,United Kingdom,0.0,0.0,0.0,41,10,2015
Ebola,2015-10-13,United Kingdom,0.0,0.0,0.0,42,10,2015
Ebola,2015-10-15,United Kingdom,0.0,0.0,0.0,42,10,2015
Ebola,2015-10-16,United Kingdom,0.0,0.0,0.0,42,10,2015
Ebola,2015-10-20,United Kingdom,0.0,0.0,0.0,43,10,2015
Ebola,2015-10-22,United Kingdom,0.0,0.0,0.0,43,10,2015
Ebola,2015-10-23,United Kingdom,0.0,0.0,0.0,43,10,2015
Ebola,2015-10-26,United Kingdom,0.0,0.0,0.0,44,10,2015
Ebola,2015-10-27,United Kingdom,0.0,0.0,0.0,44,10,2015
Ebola,2015-10-29,United Kingdom,0.0,0.0,0.0,44,10,2015
Ebola,2015-10-30,United Kingdom,0.0,0.0,0.0,44,10,2015
Ebola,2015-11-03,United Kingdom,0.0,0.0,0.0,45,11,2015
Ebola,2015-11-05,United Kingdom,0.0,0.0,0.0,45,11,2015
Ebola,2015-11-06,United Kingdom,0.0,0.0,0.0,45,11,2015
Ebola,2015-11-10,United Kingdom,0.0,0.0,0.0,46,11,2015
Ebola,2015-11-11,United Kingdom,0.0,0.0,0.0,46,11,2015
Ebola,2015-11-12,United Kingdom,0.0,0.0,0.0,46,11,2015
Ebola,2015-11-16,United Kingdom,0.0,0.0,0.0,47,11,2015
Ebola,2015-11-17,United Kingdom,0.0,0.0,0.0,47,11,2015
Ebola,2015-11-20,United Kingdom,0.0,0.0,0.0,47,11,2015
Ebola,2015-11-24,United Kingdom,0.0,0.0,0.0,48,11,2015
Ebola,2015-11-26,United Kingdom,0.0,0.0,0.0,48,11,2015
Ebola,2015-12-01,United Kingdom,0.0,0.0,0.0,49,12,2015
Ebola,2015-12-02,United Kingdom,0.0,0.0,0.0,49,12,2015
Ebola,2015-12-03,United Kingdom,0.0,0.0,0.0,49,12,2015
Ebola,2015-12-09,United Kingdom,0.0,0.0,0.0,50,12,2015
Ebola,2015-12-10,United Kingdom,0.0,0.0,0.0,50,12,2015
Ebola,2015-12-11,United Kingdom,0.0,0.0,0.0,50,12,2015
Ebola,2015-12-15,United Kingdom,0.0,0.0,0.0,51,12,2015
Ebola,2015-12-16,United Kingdom,0.0,0.0,0.0,51,12,2015
Ebola,2015-12-17,United Kingdom,0.0,0.0,0.0,51,12,2015
Ebola,2015-12-22,United Kingdom,0.0,0.0,0.0,52,12,2015
Ebola,2015-12-23,United Kingdom,0.0,0.0,0.0,52,12,2015
Ebola,2015-12-29,United Kingdom,0.0,0.0,0.0,53,12,2015
